STNFAM	PART	STNS
Dielectric_BE_20	part_5	Dielectric_BE_20#0;Dielectric_BE_20#1;Dielectric_BE_20#2;Dielectric_BE_20#3
Dielectric_BE_20	part_6	Dielectric_BE_20#0;Dielectric_BE_20#1;Dielectric_BE_20#2;Dielectric_BE_20#3
Dielectric_BE_20	part_7	Dielectric_BE_20#0;Dielectric_BE_20#2;Dielectric_BE_20#3;Dielectric_BE_20#4
Dielectric_BE_20	part_8	Dielectric_BE_20#1;Dielectric_BE_20#2;Dielectric_BE_20#3;Dielectric_BE_20#4
Dielectric_BE_20	part_9	Dielectric_BE_20#0;Dielectric_BE_20#1;Dielectric_BE_20#2;Dielectric_BE_20#4
Dielectric_BE_21	part_1	Dielectric_BE_21#0;Dielectric_BE_21#1;Dielectric_BE_21#2;Dielectric_BE_21#4;Dielectric_BE_21#5
Dielectric_BE_21	part_10	Dielectric_BE_21#0;Dielectric_BE_21#1;Dielectric_BE_21#2;Dielectric_BE_21#3;Dielectric_BE_21#4
Dielectric_BE_21	part_2	Dielectric_BE_21#0;Dielectric_BE_21#1;Dielectric_BE_21#2;Dielectric_BE_21#3;Dielectric_BE_21#5
Dielectric_BE_21	part_3	Dielectric_BE_21#1;Dielectric_BE_21#2;Dielectric_BE_21#3;Dielectric_BE_21#4;Dielectric_BE_21#5
Dielectric_BE_21	part_4	Dielectric_BE_21#0;Dielectric_BE_21#2;Dielectric_BE_21#3;Dielectric_BE_21#4;Dielectric_BE_21#5
Dielectric_BE_21	part_5	Dielectric_BE_21#0;Dielectric_BE_21#2;Dielectric_BE_21#3;Dielectric_BE_21#4;Dielectric_BE_21#5
Dielectric_BE_21	part_6	Dielectric_BE_21#0;Dielectric_BE_21#1;Dielectric_BE_21#2;Dielectric_BE_21#4;Dielectric_BE_21#5
Dielectric_BE_21	part_7	Dielectric_BE_21#0;Dielectric_BE_21#1;Dielectric_BE_21#3;Dielectric_BE_21#4;Dielectric_BE_21#5
Dielectric_BE_21	part_8	Dielectric_BE_21#1;Dielectric_BE_21#2;Dielectric_BE_21#3;Dielectric_BE_21#4;Dielectric_BE_21#5
Dielectric_BE_21	part_9	Dielectric_BE_21#0;Dielectric_BE_21#1;Dielectric_BE_21#3;Dielectric_BE_21#4;Dielectric_BE_21#5
Dielectric_BE_27	part_1	Dielectric_BE_27#0;Dielectric_BE_27#1;Dielectric_BE_27#10;Dielectric_BE_27#11;Dielectric_BE_27#3;Dielectric_BE_27#4;Dielectric_BE_27#5;Dielectric_BE_27#7;Dielectric_BE_27#8;Dielectric_BE_27#9
Dielectric_BE_27	part_10	Dielectric_BE_27#0;Dielectric_BE_27#1;Dielectric_BE_27#2;Dielectric_BE_27#3;Dielectric_BE_27#4;Dielectric_BE_27#5;Dielectric_BE_27#6;Dielectric_BE_27#7;Dielectric_BE_27#8;Dielectric_BE_27#9
Dielectric_BE_27	part_2	Dielectric_BE_27#1;Dielectric_BE_27#10;Dielectric_BE_27#11;Dielectric_BE_27#2;Dielectric_BE_27#3;Dielectric_BE_27#4;Dielectric_BE_27#6;Dielectric_BE_27#7;Dielectric_BE_27#8;Dielectric_BE_27#9
Dielectric_BE_27	part_3	Dielectric_BE_27#0;Dielectric_BE_27#1;Dielectric_BE_27#10;Dielectric_BE_27#11;Dielectric_BE_27#2;Dielectric_BE_27#3;Dielectric_BE_27#5;Dielectric_BE_27#6;Dielectric_BE_27#7;Dielectric_BE_27#8
Dielectric_BE_27	part_4	Dielectric_BE_27#1;Dielectric_BE_27#10;Dielectric_BE_27#11;Dielectric_BE_27#2;Dielectric_BE_27#3;Dielectric_BE_27#4;Dielectric_BE_27#6;Dielectric_BE_27#7;Dielectric_BE_27#8;Dielectric_BE_27#9
Dielectric_BE_27	part_5	Dielectric_BE_27#0;Dielectric_BE_27#1;Dielectric_BE_27#10;Dielectric_BE_27#11;Dielectric_BE_27#2;Dielectric_BE_27#4;Dielectric_BE_27#5;Dielectric_BE_27#6;Dielectric_BE_27#8;Dielectric_BE_27#9
Dielectric_BE_27	part_6	Dielectric_BE_27#0;Dielectric_BE_27#10;Dielectric_BE_27#11;Dielectric_BE_27#2;Dielectric_BE_27#3;Dielectric_BE_27#4;Dielectric_BE_27#5;Dielectric_BE_27#6;Dielectric_BE_27#7;Dielectric_BE_27#9
Dielectric_BE_27	part_7	Dielectric_BE_27#0;Dielectric_BE_27#1;Dielectric_BE_27#2;Dielectric_BE_27#3;Dielectric_BE_27#4;Dielectric_BE_27#5;Dielectric_BE_27#6;Dielectric_BE_27#7;Dielectric_BE_27#8;Dielectric_BE_27#9
Dielectric_BE_27	part_8	Dielectric_BE_27#0;Dielectric_BE_27#10;Dielectric_BE_27#11;Dielectric_BE_27#2;Dielectric_BE_27#3;Dielectric_BE_27#4;Dielectric_BE_27#5;Dielectric_BE_27#6;Dielectric_BE_27#7;Dielectric_BE_27#9
Dielectric_BE_27	part_9	Dielectric_BE_27#0;Dielectric_BE_27#1;Dielectric_BE_27#10;Dielectric_BE_27#11;Dielectric_BE_27#3;Dielectric_BE_27#4;Dielectric_BE_27#5;Dielectric_BE_27#7;Dielectric_BE_27#8;Dielectric_BE_27#9
Dielectric_BE_28	part_1	Dielectric_BE_28#0;Dielectric_BE_28#1
Dielectric_BE_28	part_10	Dielectric_BE_28#0;Dielectric_BE_28#1
Dielectric_BE_28	part_2	Dielectric_BE_28#0;Dielectric_BE_28#2
Dielectric_BE_28	part_3	Dielectric_BE_28#0;Dielectric_BE_28#2
Dielectric_BE_28	part_4	Dielectric_BE_28#0;Dielectric_BE_28#1
Dielectric_BE_28	part_5	Dielectric_BE_28#0;Dielectric_BE_28#2
Dielectric_BE_28	part_6	Dielectric_BE_28#1;Dielectric_BE_28#2
Dielectric_BE_28	part_7	Dielectric_BE_28#1;Dielectric_BE_28#2
Dielectric_BE_28	part_8	Dielectric_BE_28#1;Dielectric_BE_28#2
Dielectric_BE_28	part_9	Dielectric_BE_28#0;Dielectric_BE_28#1
Dielectric_BE_60	part_1	Dielectric_BE_60#0;Dielectric_BE_60#2;Dielectric_BE_60#3;Dielectric_BE_60#4;Dielectric_BE_60#5
Dielectric_BE_60	part_10	Dielectric_BE_60#0;Dielectric_BE_60#1;Dielectric_BE_60#3;Dielectric_BE_60#4;Dielectric_BE_60#5
Dielectric_BE_60	part_2	Dielectric_BE_60#0;Dielectric_BE_60#1;Dielectric_BE_60#2;Dielectric_BE_60#4;Dielectric_BE_60#5
Dielectric_BE_60	part_3	Dielectric_BE_60#0;Dielectric_BE_60#1;Dielectric_BE_60#2;Dielectric_BE_60#3;Dielectric_BE_60#4
Dielectric_BE_60	part_4	Dielectric_BE_60#1;Dielectric_BE_60#2;Dielectric_BE_60#3;Dielectric_BE_60#4;Dielectric_BE_60#5
Dielectric_BE_60	part_5	Dielectric_BE_60#0;Dielectric_BE_60#1;Dielectric_BE_60#2;Dielectric_BE_60#3;Dielectric_BE_60#5
Dielectric_BE_60	part_6	Dielectric_BE_60#0;Dielectric_BE_60#1;Dielectric_BE_60#2;Dielectric_BE_60#3;Dielectric_BE_60#5
Dielectric_BE_60	part_7	Dielectric_BE_60#0;Dielectric_BE_60#1;Dielectric_BE_60#2;Dielectric_BE_60#3;Dielectric_BE_60#4
Dielectric_BE_60	part_8	Dielectric_BE_60#1;Dielectric_BE_60#2;Dielectric_BE_60#3;Dielectric_BE_60#4;Dielectric_BE_60#5
Dielectric_BE_60	part_9	Dielectric_BE_60#0;Dielectric_BE_60#1;Dielectric_BE_60#3;Dielectric_BE_60#4;Dielectric_BE_60#5
Dielectric_FE_112	part_1	Dielectric_FE_112#0;Dielectric_FE_112#1;Dielectric_FE_112#2;Dielectric_FE_112#3;Dielectric_FE_112#4;Dielectric_FE_112#7;Dielectric_FE_112#8
Dielectric_FE_112	part_10	Dielectric_FE_112#0;Dielectric_FE_112#1;Dielectric_FE_112#2;Dielectric_FE_112#5;Dielectric_FE_112#6;Dielectric_FE_112#7;Dielectric_FE_112#8
Dielectric_FE_112	part_2	Dielectric_FE_112#0;Dielectric_FE_112#1;Dielectric_FE_112#2;Dielectric_FE_112#5;Dielectric_FE_112#6;Dielectric_FE_112#7;Dielectric_FE_112#8
Dielectric_FE_112	part_3	Dielectric_FE_112#1;Dielectric_FE_112#2;Dielectric_FE_112#3;Dielectric_FE_112#4;Dielectric_FE_112#5;Dielectric_FE_112#6;Dielectric_FE_112#7
Dielectric_FE_112	part_4	Dielectric_FE_112#0;Dielectric_FE_112#1;Dielectric_FE_112#2;Dielectric_FE_112#3;Dielectric_FE_112#4;Dielectric_FE_112#5;Dielectric_FE_112#8
Dielectric_FE_112	part_5	Dielectric_FE_112#0;Dielectric_FE_112#2;Dielectric_FE_112#3;Dielectric_FE_112#4;Dielectric_FE_112#5;Dielectric_FE_112#6;Dielectric_FE_112#7
Dielectric_FE_112	part_6	Dielectric_FE_112#0;Dielectric_FE_112#1;Dielectric_FE_112#3;Dielectric_FE_112#4;Dielectric_FE_112#5;Dielectric_FE_112#6;Dielectric_FE_112#8
Dielectric_FE_112	part_7	Dielectric_FE_112#0;Dielectric_FE_112#2;Dielectric_FE_112#4;Dielectric_FE_112#5;Dielectric_FE_112#6;Dielectric_FE_112#7;Dielectric_FE_112#8
Dielectric_FE_112	part_8	Dielectric_FE_112#1;Dielectric_FE_112#2;Dielectric_FE_112#3;Dielectric_FE_112#4;Dielectric_FE_112#6;Dielectric_FE_112#7;Dielectric_FE_112#8
Dielectric_FE_112	part_9	Dielectric_FE_112#0;Dielectric_FE_112#1;Dielectric_FE_112#3;Dielectric_FE_112#5;Dielectric_FE_112#6;Dielectric_FE_112#7;Dielectric_FE_112#8
Dielectric_FE_130	part_1	Dielectric_FE_130#0;Dielectric_FE_130#1;Dielectric_FE_130#3
Dielectric_FE_130	part_10	Dielectric_FE_130#1;Dielectric_FE_130#2;Dielectric_FE_130#3
Dielectric_FE_130	part_2	Dielectric_FE_130#0;Dielectric_FE_130#2;Dielectric_FE_130#3
Dielectric_FE_130	part_3	Dielectric_FE_130#0;Dielectric_FE_130#1;Dielectric_FE_130#3
Dielectric_FE_130	part_4	Dielectric_FE_130#1;Dielectric_FE_130#2;Dielectric_FE_130#3
Dielectric_FE_130	part_5	Dielectric_FE_130#0;Dielectric_FE_130#2;Dielectric_FE_130#3
Dielectric_FE_130	part_6	Dielectric_FE_130#1;Dielectric_FE_130#2;Dielectric_FE_130#3
Dielectric_FE_130	part_7	Dielectric_FE_130#0;Dielectric_FE_130#1;Dielectric_FE_130#2
Dielectric_FE_130	part_8	Dielectric_FE_130#0;Dielectric_FE_130#1;Dielectric_FE_130#2
Dielectric_FE_130	part_9	Dielectric_FE_130#0;Dielectric_FE_130#1;Dielectric_FE_130#3
Dielectric_FE_29	part_1	Dielectric_FE_29#0;Dielectric_FE_29#2
Dielectric_FE_29	part_10	Dielectric_FE_29#1;Dielectric_FE_29#2
Dielectric_FE_29	part_2	Dielectric_FE_29#0;Dielectric_FE_29#1
Dielectric_FE_29	part_3	Dielectric_FE_29#1;Dielectric_FE_29#2
Dielectric_FE_29	part_4	Dielectric_FE_29#0;Dielectric_FE_29#2
Dielectric_FE_29	part_5	Dielectric_FE_29#0;Dielectric_FE_29#1
Dielectric_FE_29	part_6	Dielectric_FE_29#1;Dielectric_FE_29#2
Dielectric_FE_29	part_7	Dielectric_FE_29#0;Dielectric_FE_29#1
Dielectric_FE_29	part_8	Dielectric_FE_29#1;Dielectric_FE_29#2
Dielectric_FE_29	part_9	Dielectric_FE_29#0;Dielectric_FE_29#2
Dielectric_FE_31	part_1	Dielectric_FE_31#0;Dielectric_FE_31#1;Dielectric_FE_31#2
Dielectric_FE_31	part_10	Dielectric_FE_31#0;Dielectric_FE_31#1;Dielectric_FE_31#2
Dielectric_FE_31	part_2	Dielectric_FE_31#0;Dielectric_FE_31#1;Dielectric_FE_31#2
Dielectric_FE_31	part_3	Dielectric_FE_31#0;Dielectric_FE_31#2;Dielectric_FE_31#3
Dielectric_FE_31	part_4	Dielectric_FE_31#0;Dielectric_FE_31#2;Dielectric_FE_31#3
Dielectric_FE_31	part_5	Dielectric_FE_31#1;Dielectric_FE_31#2;Dielectric_FE_31#3
Dielectric_FE_31	part_6	Dielectric_FE_31#1;Dielectric_FE_31#2;Dielectric_FE_31#3
Dielectric_FE_31	part_7	Dielectric_FE_31#0;Dielectric_FE_31#1;Dielectric_FE_31#3
Dielectric_FE_31	part_8	Dielectric_FE_31#1;Dielectric_FE_31#2;Dielectric_FE_31#3
Dielectric_FE_31	part_9	Dielectric_FE_31#0;Dielectric_FE_31#1;Dielectric_FE_31#3
Diffusion_BE_123	part_1	Diffusion_BE_123#0;Diffusion_BE_123#1;Diffusion_BE_123#2;Diffusion_BE_123#3;Diffusion_BE_123#6;Diffusion_BE_123#7;Diffusion_BE_123#8
Diffusion_BE_123	part_10	Diffusion_BE_123#0;Diffusion_BE_123#1;Diffusion_BE_123#3;Diffusion_BE_123#4;Diffusion_BE_123#6;Diffusion_BE_123#7;Diffusion_BE_123#8
Diffusion_BE_123	part_2	Diffusion_BE_123#0;Diffusion_BE_123#1;Diffusion_BE_123#2;Diffusion_BE_123#3;Diffusion_BE_123#4;Diffusion_BE_123#5;Diffusion_BE_123#8
Diffusion_BE_123	part_3	Diffusion_BE_123#0;Diffusion_BE_123#1;Diffusion_BE_123#2;Diffusion_BE_123#3;Diffusion_BE_123#4;Diffusion_BE_123#5;Diffusion_BE_123#7
Diffusion_BE_123	part_4	Diffusion_BE_123#0;Diffusion_BE_123#2;Diffusion_BE_123#4;Diffusion_BE_123#5;Diffusion_BE_123#6;Diffusion_BE_123#7;Diffusion_BE_123#8
Diffusion_BE_123	part_5	Diffusion_BE_123#1;Diffusion_BE_123#2;Diffusion_BE_123#3;Diffusion_BE_123#4;Diffusion_BE_123#5;Diffusion_BE_123#6;Diffusion_BE_123#8
Diffusion_BE_123	part_6	Diffusion_BE_123#0;Diffusion_BE_123#1;Diffusion_BE_123#2;Diffusion_BE_123#3;Diffusion_BE_123#5;Diffusion_BE_123#6;Diffusion_BE_123#7
Diffusion_BE_123	part_7	Diffusion_BE_123#1;Diffusion_BE_123#2;Diffusion_BE_123#3;Diffusion_BE_123#4;Diffusion_BE_123#5;Diffusion_BE_123#6;Diffusion_BE_123#8
Diffusion_BE_123	part_8	Diffusion_BE_123#0;Diffusion_BE_123#1;Diffusion_BE_123#4;Diffusion_BE_123#5;Diffusion_BE_123#6;Diffusion_BE_123#7;Diffusion_BE_123#8
Diffusion_BE_123	part_9	Diffusion_BE_123#2;Diffusion_BE_123#3;Diffusion_BE_123#4;Diffusion_BE_123#5;Diffusion_BE_123#6;Diffusion_BE_123#7;Diffusion_BE_123#8
Diffusion_FE_100	part_1	Diffusion_FE_100#1;Diffusion_FE_100#2
Diffusion_FE_100	part_10	Diffusion_FE_100#0;Diffusion_FE_100#2
Diffusion_FE_100	part_2	Diffusion_FE_100#0;Diffusion_FE_100#1
Diffusion_FE_100	part_3	Diffusion_FE_100#0;Diffusion_FE_100#2
Diffusion_FE_100	part_4	Diffusion_FE_100#0;Diffusion_FE_100#1
Diffusion_FE_100	part_5	Diffusion_FE_100#1;Diffusion_FE_100#2
Diffusion_FE_100	part_6	Diffusion_FE_100#0;Diffusion_FE_100#2
Diffusion_FE_100	part_7	Diffusion_FE_100#1;Diffusion_FE_100#2
Diffusion_FE_100	part_8	Diffusion_FE_100#0;Diffusion_FE_100#1
Diffusion_FE_100	part_9	Diffusion_FE_100#0;Diffusion_FE_100#2
Diffusion_FE_101	part_1	Diffusion_FE_101#0;Diffusion_FE_101#1;Diffusion_FE_101#2;Diffusion_FE_101#3;Diffusion_FE_101#6;Diffusion_FE_101#7;Diffusion_FE_101#8;Diffusion_FE_101#9
Diffusion_FE_101	part_10	Diffusion_FE_101#0;Diffusion_FE_101#2;Diffusion_FE_101#3;Diffusion_FE_101#4;Diffusion_FE_101#5;Diffusion_FE_101#7;Diffusion_FE_101#8;Diffusion_FE_101#9
Diffusion_FE_101	part_2	Diffusion_FE_101#1;Diffusion_FE_101#2;Diffusion_FE_101#3;Diffusion_FE_101#4;Diffusion_FE_101#5;Diffusion_FE_101#6;Diffusion_FE_101#7;Diffusion_FE_101#8
Diffusion_FE_101	part_3	Diffusion_FE_101#0;Diffusion_FE_101#1;Diffusion_FE_101#4;Diffusion_FE_101#5;Diffusion_FE_101#6;Diffusion_FE_101#7;Diffusion_FE_101#8;Diffusion_FE_101#9
Diffusion_FE_101	part_4	Diffusion_FE_101#1;Diffusion_FE_101#2;Diffusion_FE_101#3;Diffusion_FE_101#4;Diffusion_FE_101#5;Diffusion_FE_101#6;Diffusion_FE_101#7;Diffusion_FE_101#8
Diffusion_FE_101	part_5	Diffusion_FE_101#0;Diffusion_FE_101#1;Diffusion_FE_101#2;Diffusion_FE_101#3;Diffusion_FE_101#4;Diffusion_FE_101#5;Diffusion_FE_101#6;Diffusion_FE_101#9
Diffusion_FE_101	part_6	Diffusion_FE_101#0;Diffusion_FE_101#1;Diffusion_FE_101#2;Diffusion_FE_101#3;Diffusion_FE_101#4;Diffusion_FE_101#5;Diffusion_FE_101#6;Diffusion_FE_101#9
Diffusion_FE_101	part_7	Diffusion_FE_101#0;Diffusion_FE_101#1;Diffusion_FE_101#4;Diffusion_FE_101#5;Diffusion_FE_101#6;Diffusion_FE_101#7;Diffusion_FE_101#8;Diffusion_FE_101#9
Diffusion_FE_101	part_8	Diffusion_FE_101#0;Diffusion_FE_101#2;Diffusion_FE_101#3;Diffusion_FE_101#4;Diffusion_FE_101#5;Diffusion_FE_101#7;Diffusion_FE_101#8;Diffusion_FE_101#9
Diffusion_FE_101	part_9	Diffusion_FE_101#0;Diffusion_FE_101#1;Diffusion_FE_101#2;Diffusion_FE_101#3;Diffusion_FE_101#6;Diffusion_FE_101#7;Diffusion_FE_101#8;Diffusion_FE_101#9
Diffusion_FE_120	part_1	Diffusion_FE_120#0;Diffusion_FE_120#1;Diffusion_FE_120#2;Diffusion_FE_120#4;Diffusion_FE_120#5;Diffusion_FE_120#6
Diffusion_FE_120	part_10	Diffusion_FE_120#0;Diffusion_FE_120#2;Diffusion_FE_120#3;Diffusion_FE_120#4;Diffusion_FE_120#6;Diffusion_FE_120#7
Diffusion_FE_120	part_2	Diffusion_FE_120#1;Diffusion_FE_120#2;Diffusion_FE_120#3;Diffusion_FE_120#4;Diffusion_FE_120#5;Diffusion_FE_120#7
Diffusion_FE_120	part_3	Diffusion_FE_120#0;Diffusion_FE_120#2;Diffusion_FE_120#3;Diffusion_FE_120#4;Diffusion_FE_120#6;Diffusion_FE_120#7
Diffusion_FE_120	part_4	Diffusion_FE_120#0;Diffusion_FE_120#1;Diffusion_FE_120#3;Diffusion_FE_120#5;Diffusion_FE_120#6;Diffusion_FE_120#7
Diffusion_FE_120	part_5	Diffusion_FE_120#0;Diffusion_FE_120#1;Diffusion_FE_120#2;Diffusion_FE_120#4;Diffusion_FE_120#5;Diffusion_FE_120#6
Diffusion_FE_120	part_6	Diffusion_FE_120#0;Diffusion_FE_120#1;Diffusion_FE_120#3;Diffusion_FE_120#5;Diffusion_FE_120#6;Diffusion_FE_120#7
Diffusion_FE_120	part_7	Diffusion_FE_120#1;Diffusion_FE_120#2;Diffusion_FE_120#3;Diffusion_FE_120#4;Diffusion_FE_120#5;Diffusion_FE_120#7
Diffusion_FE_120	part_8	Diffusion_FE_120#1;Diffusion_FE_120#2;Diffusion_FE_120#3;Diffusion_FE_120#4;Diffusion_FE_120#5;Diffusion_FE_120#7
Diffusion_FE_120	part_9	Diffusion_FE_120#0;Diffusion_FE_120#1;Diffusion_FE_120#2;Diffusion_FE_120#4;Diffusion_FE_120#5;Diffusion_FE_120#6
Diffusion_FE_122	part_1	Diffusion_FE_122#1;Diffusion_FE_122#2;Diffusion_FE_122#3;Diffusion_FE_122#4;Diffusion_FE_122#5
Diffusion_FE_122	part_10	Diffusion_FE_122#0;Diffusion_FE_122#1;Diffusion_FE_122#2;Diffusion_FE_122#3;Diffusion_FE_122#5
Diffusion_FE_122	part_2	Diffusion_FE_122#0;Diffusion_FE_122#1;Diffusion_FE_122#3;Diffusion_FE_122#4;Diffusion_FE_122#5
Diffusion_FE_122	part_3	Diffusion_FE_122#0;Diffusion_FE_122#2;Diffusion_FE_122#3;Diffusion_FE_122#4;Diffusion_FE_122#5
Diffusion_FE_122	part_4	Diffusion_FE_122#0;Diffusion_FE_122#1;Diffusion_FE_122#2;Diffusion_FE_122#3;Diffusion_FE_122#4
Diffusion_FE_122	part_5	Diffusion_FE_122#0;Diffusion_FE_122#1;Diffusion_FE_122#2;Diffusion_FE_122#3;Diffusion_FE_122#4
Diffusion_FE_122	part_6	Diffusion_FE_122#0;Diffusion_FE_122#1;Diffusion_FE_122#3;Diffusion_FE_122#4;Diffusion_FE_122#5
Diffusion_FE_122	part_7	Diffusion_FE_122#0;Diffusion_FE_122#1;Diffusion_FE_122#2;Diffusion_FE_122#4;Diffusion_FE_122#5
Diffusion_FE_122	part_8	Diffusion_FE_122#1;Diffusion_FE_122#2;Diffusion_FE_122#3;Diffusion_FE_122#4;Diffusion_FE_122#5
Diffusion_FE_122	part_9	Diffusion_FE_122#0;Diffusion_FE_122#2;Diffusion_FE_122#3;Diffusion_FE_122#4;Diffusion_FE_122#5
Diffusion_FE_125	part_1	Diffusion_FE_125#1;Diffusion_FE_125#2;Diffusion_FE_125#3;Diffusion_FE_125#4
Diffusion_FE_125	part_10	Diffusion_FE_125#0;Diffusion_FE_125#1;Diffusion_FE_125#2;Diffusion_FE_125#3
Diffusion_FE_125	part_2	Diffusion_FE_125#0;Diffusion_FE_125#1;Diffusion_FE_125#3;Diffusion_FE_125#4
Diffusion_FE_125	part_3	Diffusion_FE_125#0;Diffusion_FE_125#1;Diffusion_FE_125#2;Diffusion_FE_125#4
Diffusion_FE_125	part_4	Diffusion_FE_125#0;Diffusion_FE_125#1;Diffusion_FE_125#3;Diffusion_FE_125#4
Diffusion_FE_125	part_5	Diffusion_FE_125#0;Diffusion_FE_125#2;Diffusion_FE_125#3;Diffusion_FE_125#4
Diffusion_FE_125	part_6	Diffusion_FE_125#1;Diffusion_FE_125#2;Diffusion_FE_125#3;Diffusion_FE_125#4
Diffusion_FE_125	part_7	Diffusion_FE_125#0;Diffusion_FE_125#1;Diffusion_FE_125#2;Diffusion_FE_125#4
Diffusion_FE_125	part_8	Diffusion_FE_125#0;Diffusion_FE_125#2;Diffusion_FE_125#3;Diffusion_FE_125#4
Diffusion_FE_125	part_9	Diffusion_FE_125#0;Diffusion_FE_125#1;Diffusion_FE_125#2;Diffusion_FE_125#3
Diffusion_FE_126	part_1	Diffusion_FE_126#0;Diffusion_FE_126#1;Diffusion_FE_126#3
Diffusion_FE_126	part_10	Diffusion_FE_126#0;Diffusion_FE_126#1;Diffusion_FE_126#2
Diffusion_FE_126	part_2	Diffusion_FE_126#0;Diffusion_FE_126#2;Diffusion_FE_126#3
Diffusion_FE_126	part_3	Diffusion_FE_126#1;Diffusion_FE_126#2;Diffusion_FE_126#3
Diffusion_FE_126	part_4	Diffusion_FE_126#0;Diffusion_FE_126#2;Diffusion_FE_126#3
Diffusion_FE_126	part_5	Diffusion_FE_126#0;Diffusion_FE_126#2;Diffusion_FE_126#3
Diffusion_FE_126	part_6	Diffusion_FE_126#0;Diffusion_FE_126#1;Diffusion_FE_126#3
Diffusion_FE_126	part_7	Diffusion_FE_126#0;Diffusion_FE_126#1;Diffusion_FE_126#2
Diffusion_FE_126	part_8	Diffusion_FE_126#0;Diffusion_FE_126#1;Diffusion_FE_126#2
Diffusion_FE_126	part_9	Diffusion_FE_126#1;Diffusion_FE_126#2;Diffusion_FE_126#3
Diffusion_FE_127	part_1	Diffusion_FE_127#1;Diffusion_FE_127#2;Diffusion_FE_127#3;Diffusion_FE_127#4;Diffusion_FE_127#6;Diffusion_FE_127#7
Diffusion_FE_127	part_10	Diffusion_FE_127#1;Diffusion_FE_127#2;Diffusion_FE_127#3;Diffusion_FE_127#4;Diffusion_FE_127#6;Diffusion_FE_127#7
Diffusion_FE_127	part_2	Diffusion_FE_127#0;Diffusion_FE_127#1;Diffusion_FE_127#3;Diffusion_FE_127#4;Diffusion_FE_127#5;Diffusion_FE_127#7
Diffusion_FE_127	part_3	Diffusion_FE_127#0;Diffusion_FE_127#1;Diffusion_FE_127#2;Diffusion_FE_127#3;Diffusion_FE_127#5;Diffusion_FE_127#6
Diffusion_FE_127	part_4	Diffusion_FE_127#0;Diffusion_FE_127#1;Diffusion_FE_127#2;Diffusion_FE_127#3;Diffusion_FE_127#5;Diffusion_FE_127#6
Diffusion_FE_127	part_5	Diffusion_FE_127#0;Diffusion_FE_127#2;Diffusion_FE_127#4;Diffusion_FE_127#5;Diffusion_FE_127#6;Diffusion_FE_127#7
Diffusion_FE_127	part_6	Diffusion_FE_127#0;Diffusion_FE_127#1;Diffusion_FE_127#3;Diffusion_FE_127#4;Diffusion_FE_127#5;Diffusion_FE_127#7
Diffusion_FE_127	part_7	Diffusion_FE_127#0;Diffusion_FE_127#2;Diffusion_FE_127#4;Diffusion_FE_127#5;Diffusion_FE_127#6;Diffusion_FE_127#7
Diffusion_FE_127	part_8	Diffusion_FE_127#1;Diffusion_FE_127#2;Diffusion_FE_127#3;Diffusion_FE_127#4;Diffusion_FE_127#6;Diffusion_FE_127#7
Diffusion_FE_127	part_9	Diffusion_FE_127#0;Diffusion_FE_127#1;Diffusion_FE_127#3;Diffusion_FE_127#4;Diffusion_FE_127#5;Diffusion_FE_127#7
Diffusion_FE_44	part_1	Diffusion_FE_44#0;Diffusion_FE_44#2;Diffusion_FE_44#3;Diffusion_FE_44#4;Diffusion_FE_44#5;Diffusion_FE_44#6
Diffusion_FE_44	part_10	Diffusion_FE_44#0;Diffusion_FE_44#1;Diffusion_FE_44#2;Diffusion_FE_44#3;Diffusion_FE_44#5;Diffusion_FE_44#6
Diffusion_FE_44	part_2	Diffusion_FE_44#0;Diffusion_FE_44#1;Diffusion_FE_44#2;Diffusion_FE_44#4;Diffusion_FE_44#5;Diffusion_FE_44#6
Diffusion_FE_44	part_3	Diffusion_FE_44#1;Diffusion_FE_44#2;Diffusion_FE_44#3;Diffusion_FE_44#4;Diffusion_FE_44#5;Diffusion_FE_44#6
Diffusion_FE_44	part_4	Diffusion_FE_44#0;Diffusion_FE_44#1;Diffusion_FE_44#2;Diffusion_FE_44#3;Diffusion_FE_44#4;Diffusion_FE_44#5
Diffusion_FE_44	part_5	Diffusion_FE_44#0;Diffusion_FE_44#1;Diffusion_FE_44#2;Diffusion_FE_44#3;Diffusion_FE_44#4;Diffusion_FE_44#5
Diffusion_FE_44	part_6	Diffusion_FE_44#0;Diffusion_FE_44#1;Diffusion_FE_44#3;Diffusion_FE_44#4;Diffusion_FE_44#5;Diffusion_FE_44#6
Diffusion_FE_44	part_7	Diffusion_FE_44#0;Diffusion_FE_44#1;Diffusion_FE_44#3;Diffusion_FE_44#4;Diffusion_FE_44#5;Diffusion_FE_44#6
Diffusion_FE_44	part_8	Diffusion_FE_44#0;Diffusion_FE_44#1;Diffusion_FE_44#2;Diffusion_FE_44#3;Diffusion_FE_44#4;Diffusion_FE_44#6
Diffusion_FE_44	part_9	Diffusion_FE_44#0;Diffusion_FE_44#1;Diffusion_FE_44#2;Diffusion_FE_44#3;Diffusion_FE_44#4;Diffusion_FE_44#6
Diffusion_FE_94	part_1	Diffusion_FE_94#0;Diffusion_FE_94#1;Diffusion_FE_94#10;Diffusion_FE_94#11;Diffusion_FE_94#2;Diffusion_FE_94#4;Diffusion_FE_94#5;Diffusion_FE_94#6;Diffusion_FE_94#7;Diffusion_FE_94#9
